date,PM2.5,PM10,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation
2020-01-08,40.4,,US Embassy,51.128736,71.46939,-10.4,88,986.1,4.6,0.1
2020-01-09,13.1,,US Embassy,51.128736,71.46939,-13.2,86,986.7,7.5,0.0
2020-01-10,20.2,,US Embassy,51.128736,71.46939,-16.7,84,983.9,9.3,0.0
2020-01-11,25.4,,US Embassy,51.128736,71.46939,-14.9,82,976.5,8.6,0.0
2020-01-12,15.9,,US Embassy,51.128736,71.46939,-15.7,86,972.8,9.5,0.0
2020-01-13,11.3,,US Embassy,51.128736,71.46939,-13.8,83,974.3,13.8,0.0
2020-01-14,7.0,,US Embassy,51.128736,71.46939,-9.4,84,972.9,24.6,0.6
2020-01-15,6.2,,US Embassy,51.128736,71.46939,-5.3,87,972.4,18.9,1.4
2020-01-16,6.0,,US Embassy,51.128736,71.46939,-8.9,85,982.2,23.3,0.8
2020-01-17,3.8,,US Embassy,51.128736,71.46939,-4.1,88,973.6,33.9,7.7
2020-01-18,7.0,,US Embassy,51.128736,71.46939,-4.2,90,979.6,17.5,1.7
2020-01-19,20.7,,US Embassy,51.128736,71.46939,-7.0,90,977.8,13.0,0.9
2020-01-20,43.2,,US Embassy,51.128736,71.46939,-11.3,86,978.0,8.7,0.3
2020-01-21,5.3,,US Embassy,51.128736,71.46939,-6.7,88,970.9,18.2,3.1
2020-01-22,5.0,,US Embassy,51.128736,71.46939,-5.8,85,969.5,25.9,2.0
2020-01-23,5.3,,US Embassy,51.128736,71.46939,-2.6,85,963.6,38.0,5.9
2020-01-24,13.5,,US Embassy,51.128736,71.46939,-1.5,89,961.8,23.6,4.9
2020-01-25,7.7,,US Embassy,51.128736,71.46939,-6.9,84,966.7,24.6,2.6
2020-01-26,3.8,,US Embassy,51.128736,71.46939,-8.8,81,968.5,32.1,4.2
2020-01-27,4.8,,US Embassy,51.128736,71.46939,-4.5,86,960.3,30.3,3.4
2020-01-28,7.4,,US Embassy,51.128736,71.46939,-8.1,83,965.0,25.9,4.7
2020-01-29,18.3,,US Embassy,51.128736,71.46939,-19.8,80,988.0,11.1,0.0
2020-01-30,46.1,,US Embassy,51.128736,71.46939,-22.5,77,989.2,7.3,0.0
2020-01-31,48.1,,US Embassy,51.128736,71.46939,-19.9,70,984.9,7.7,0.0
2020-02-01,35.5,,US Embassy,51.128736,71.46939,-14.3,68,979.6,9.4,0.0
2020-02-02,25.4,,US Embassy,51.128736,71.46939,-12.4,76,972.8,10.7,0.0
2020-02-03,13.5,,US Embassy,51.128736,71.46939,-7.0,82,968.4,10.3,0.1
2020-02-04,20.7,,US Embassy,51.128736,71.46939,-6.3,87,972.5,14.7,0.0
2020-02-05,12.1,,US Embassy,51.128736,71.46939,-1.2,90,971.0,20.0,0.0
2020-02-06,7.0,,US Embassy,51.128736,71.46939,-3.4,85,970.7,24.5,0.7
2020-02-07,6.5,,US Embassy,51.128736,71.46939,-2.7,86,972.2,22.1,7.1
2020-02-08,15.0,,US Embassy,51.128736,71.46939,2.5,85,961.3,23.2,0.8
2020-02-09,34.4,,US Embassy,51.128736,71.46939,-1.4,93,958.5,11.1,10.6
2020-02-10,38.7,,US Embassy,51.128736,71.46939,-14.2,81,972.9,9.7,0.5
2020-02-11,12.6,,US Embassy,51.128736,71.46939,-18.1,76,982.4,14.9,0.0
2020-02-12,27.3,,US Embassy,51.128736,71.46939,-14.9,71,981.1,11.1,0.0
2020-02-13,9.8,,US Embassy,51.128736,71.46939,-7.2,76,974.1,24.8,0.5
2020-02-14,7.9,,US Embassy,51.128736,71.46939,-10.3,80,986.0,15.6,1.3
2020-02-15,28.3,,US Embassy,51.128736,71.46939,-6.7,85,984.1,10.1,0.0
2020-02-16,29.2,,US Embassy,51.128736,71.46939,-5.5,86,982.4,16.2,4.4
2020-02-17,8.6,,US Embassy,51.128736,71.46939,-7.8,85,986.5,18.7,1.5
2020-02-18,13.5,,US Embassy,51.128736,71.46939,-10.2,85,987.3,20.1,1.5
2020-02-19,6.7,,US Embassy,51.128736,71.46939,-5.2,84,983.6,29.6,6.9
2020-02-20,7.2,,US Embassy,51.128736,71.46939,-6.7,80,984.3,19.3,0.0
2020-02-21,36.3,,US Embassy,51.128736,71.46939,-7.7,80,976.2,8.4,0.0
2020-02-22,38.7,,US Embassy,51.128736,71.46939,-5.6,90,976.5,18.5,0.0
2020-02-23,40.0,,US Embassy,51.128736,71.46939,-5.0,90,985.0,7.1,0.3
2020-02-24,26.8,,US Embassy,51.128736,71.46939,-8.2,91,981.7,5.7,0.0
2020-02-25,17.3,,US Embassy,51.128736,71.46939,-8.8,86,977.5,12.8,0.0
2020-02-26,9.1,,US Embassy,51.128736,71.46939,-0.4,88,965.6,25.0,10.6
2020-02-27,6.7,,US Embassy,51.128736,71.46939,-1.1,84,964.1,33.1,1.6
2020-02-28,6.7,,US Embassy,51.128736,71.46939,-3.7,87,984.9,16.9,0.0
2020-02-29,15.0,,US Embassy,51.128736,71.46939,-4.1,84,985.4,12.7,0.0
2020-03-01,12.0,,US Embassy,51.128736,71.46939,-1.7,75,976.9,12.6,0.0
2020-03-02,15.9,,US Embassy,51.128736,71.46939,-3.1,87,971.7,14.4,3.5
2020-03-03,12.6,,US Embassy,51.128736,71.46939,-5.4,77,982.0,13.5,0.4
2020-03-04,9.1,,US Embassy,51.128736,71.46939,-8.2,88,982.1,13.7,0.0
2020-03-05,19.2,,US Embassy,51.128736,71.46939,-7.1,84,976.7,12.7,0.0
2020-03-06,34.4,,US Embassy,51.128736,71.46939,-12.0,75,987.2,16.8,0.0
2020-03-07,22.1,,US Embassy,51.128736,71.46939,-16.0,78,998.8,14.1,0.0
2020-03-08,2.9,,US Embassy,51.128736,71.46939,-11.3,64,996.6,19.3,0.0
2020-03-09,3.1,,US Embassy,51.128736,71.46939,-7.8,62,987.9,20.3,0.0
2020-03-10,8.6,,US Embassy,51.128736,71.46939,-3.7,82,984.0,8.6,1.2
2020-03-11,12.6,,US Embassy,51.128736,71.46939,-5.0,77,984.8,9.8,0.0
2020-03-12,11.8,,US Embassy,51.128736,71.46939,-6.3,78,984.7,8.3,0.0
2020-03-26,16.4,,US Embassy,51.128736,71.46939,-5.0,71,990.6,8.8,0.0
2020-03-27,8.4,,US Embassy,51.128736,71.46939,-2.0,77,979.5,15.4,0.8
2020-03-30,51.3,,US Embassy,51.128736,71.46939,0.1,67,983.2,7.6,0.0
2020-03-31,48.1,,US Embassy,51.128736,71.46939,3.1,56,976.9,12.1,0.0
2020-04-01,10.1,,US Embassy,51.128736,71.46939,6.0,52,968.9,12.8,0.0
2020-04-02,15.4,,US Embassy,51.128736,71.46939,6.7,80,969.2,18.7,0.7
2020-04-03,33.5,,US Embassy,51.128736,71.46939,4.9,70,980.8,6.9,0.0
2020-04-04,34.4,,US Embassy,51.128736,71.46939,9.6,64,980.4,13.7,0.0
2020-04-05,8.6,,US Embassy,51.128736,71.46939,8.1,69,973.0,14.8,1.4
2020-04-06,8.2,,US Embassy,51.128736,71.46939,7.6,73,973.5,13.6,0.2
2020-04-07,5.5,,US Embassy,51.128736,71.46939,6.0,63,962.9,26.6,1.8
2020-04-08,3.6,,US Embassy,51.128736,71.46939,0.0,51,974.7,24.2,0.2
2020-04-09,5.3,,US Embassy,51.128736,71.46939,0.2,51,982.4,14.8,0.2
2020-04-10,9.8,,US Embassy,51.128736,71.46939,2.9,58,985.7,11.1,0.0
2020-04-11,16.4,,US Embassy,51.128736,71.46939,6.3,59,981.9,10.4,0.0
2020-04-12,9.4,,US Embassy,51.128736,71.46939,10.7,50,971.1,17.1,0.0
2020-04-13,8.6,,US Embassy,51.128736,71.46939,9.2,59,970.9,9.6,0.1
2020-04-14,8.6,,US Embassy,51.128736,71.46939,5.0,77,974.7,9.7,5.6
2020-04-15,7.2,,US Embassy,51.128736,71.46939,5.6,56,979.9,17.9,0.1
2020-04-16,7.2,,US Embassy,51.128736,71.46939,8.8,49,982.3,11.9,0.0
2020-04-17,10.8,,US Embassy,51.128736,71.46939,10.4,49,977.3,12.9,0.0
2020-04-18,7.7,,US Embassy,51.128736,71.46939,12.6,47,975.4,13.9,0.0
2020-04-19,14.0,,US Embassy,51.128736,71.46939,12.6,55,977.6,6.4,0.0
2020-04-20,37.9,,US Embassy,51.128736,71.46939,14.7,54,979.7,8.9,0.0
2020-04-21,10.8,,US Embassy,51.128736,71.46939,16.3,39,975.9,10.7,0.0
2020-04-22,13.1,,US Embassy,51.128736,71.46939,16.8,41,968.0,12.8,0.0
2020-04-23,6.0,,US Embassy,51.128736,71.46939,13.2,53,967.2,17.8,1.2
2020-04-24,14.5,,US Embassy,51.128736,71.46939,6.6,88,968.6,8.6,20.3
2020-04-25,6.5,,US Embassy,51.128736,71.46939,6.9,63,978.3,9.3,0.0
2020-04-26,12.0,,US Embassy,51.128736,71.46939,9.6,52,979.3,12.7,0.0
2020-04-27,15.9,,US Embassy,51.128736,71.46939,15.1,61,968.8,11.0,0.7
2020-04-28,12.0,,US Embassy,51.128736,71.46939,19.8,64,958.7,17.5,0.7
2020-04-29,6.0,,US Embassy,51.128736,71.46939,15.0,63,966.8,18.9,0.3
2020-04-30,5.0,,US Embassy,51.128736,71.46939,11.0,56,974.4,21.9,2.1
2020-05-01,5.8,,US Embassy,51.128736,71.46939,13.7,51,976.8,20.3,0.0
2020-05-02,9.4,,US Embassy,51.128736,71.46939,15.0,54,974.4,6.6,0.0
2020-05-03,22.6,,US Embassy,51.128736,71.46939,14.4,57,968.0,12.5,1.8
2020-05-04,7.4,,US Embassy,51.128736,71.46939,7.1,59,978.0,15.6,0.0
2020-05-05,14.5,,US Embassy,51.128736,71.46939,6.9,59,986.1,8.5,0.0
2020-05-06,11.5,,US Embassy,51.128736,71.46939,9.8,51,987.3,8.1,0.0
2020-05-07,11.5,,US Embassy,51.128736,71.46939,13.5,44,981.8,8.6,0.0
2020-05-08,7.7,,US Embassy,51.128736,71.46939,17.9,41,977.3,19.1,0.0
2020-05-09,8.6,,US Embassy,51.128736,71.46939,19.3,35,973.9,21.8,0.0
2020-05-10,7.2,,US Embassy,51.128736,71.46939,20.2,34,971.4,10.7,0.0
2020-05-11,28.3,,US Embassy,51.128736,71.46939,20.3,54,970.7,6.6,0.0
2020-05-12,13.5,,US Embassy,51.128736,71.46939,22.0,51,970.1,5.0,0.0
2020-05-13,13.5,,US Embassy,51.128736,71.46939,22.7,43,967.7,7.4,0.0
2020-05-14,8.9,,US Embassy,51.128736,71.46939,21.6,52,966.2,13.4,0.8
2020-05-15,4.8,,US Embassy,51.128736,71.46939,15.1,66,967.6,24.3,0.3
2020-05-16,5.5,,US Embassy,51.128736,71.46939,17.7,65,971.4,15.0,0.4
2020-05-17,4.3,,US Embassy,51.128736,71.46939,18.8,61,971.1,11.2,0.8
2020-05-18,7.0,,US Embassy,51.128736,71.46939,18.3,65,966.3,10.7,1.8
2020-05-19,5.8,,US Embassy,51.128736,71.46939,15.3,59,968.6,20.4,0.6
2020-05-20,7.4,,US Embassy,51.128736,71.46939,15.6,52,972.5,16.7,2.0
2020-05-21,3.6,,US Embassy,51.128736,71.46939,13.0,54,975.7,17.0,0.3
2020-05-22,6.0,,US Embassy,51.128736,71.46939,15.5,52,978.3,15.3,0.0
2020-05-23,8.9,,US Embassy,51.128736,71.46939,19.9,58,980.0,7.4,0.0
2020-05-24,10.8,,US Embassy,51.128736,71.46939,24.2,47,983.2,7.4,0.0
2020-05-25,21.6,,US Embassy,51.128736,71.46939,26.4,40,984.7,5.0,0.0
2020-05-26,20.7,,US Embassy,51.128736,71.46939,26.5,36,980.6,12.8,0.0
2020-05-27,9.1,,US Embassy,51.128736,71.46939,17.5,47,983.8,18.0,0.0
2020-05-28,9.4,,US Embassy,51.128736,71.46939,18.0,40,981.3,7.6,0.0
